,img_url,product_name,price,city,location,rating,url,quantity_sold,shop_name
431,0,Ashitaki - Mie Shirataki Diet Sehat | Shirataki Noodle Mie Instant,"25000
19950",KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,950 ,
432,0,Dry Shirataki - Mie Kering Shirataki ( isi 10pcs ) 250g,39000,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,200 ,
433,0,"ASHITAKI MIE GORENG JEPANG ORIGINAL SOTO VEGAN KARI PEDAS BULGOGI CREAMY SAUCE SHIRATAKI ASHITABA MI SIRATAKI DIET KONYAKU NASI BERAS SIRATAKI PORANG BASAH KERING RICE NOODLE DEBM KETO PENURUN BERAT BADAN PELANGSING PRUNE PLUM CHIA SEED FITMEE FITME CIA
Pilih 3, diskon 1%","30000
19900",KOTA MADIUN,KOTA MADIUN,,,1100 ,
434,0,Mie Diet Sehat / Mie Shirataki kering / Mie Shirataki,9990 - 44990,KOTA DENPASAR,KOTA DENPASAR,,,16 ,
435,0,Fit mee Mie Shirataki Rasa Mie goreng korea Keto,15499,KAB. TANGERANG,KAB. TANGERANG,,,1300 ,
436,0,"Wet Shirataki Noodle (Mie Shirataki Basah) 200Gram
Pilih 2, bayar Rp17.500",8550,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,3100 ,
437,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,468 ,
438,0,FITMEE Mie Diet Shirataki / Mie Low Carbo (92 gram) - All Variant,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,1700 ,
439,0,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,18499,KAB. TANGERANG,KAB. TANGERANG,,,1700 ,
440,0,Mie Low Callories Ashitaki Ashitaba Shirataki,19800,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,350 ,
441,0,Ashitaki Mie Shirataki Instant Diet,"24999
24599",KOTA MEDAN,KOTA MEDAN,,,439 ,
442,0,Mie shirataki bihun shirataki fettucini tsubu shirataki,8200 - 9200,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,491 ,
443,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,392 ,
444,0,Wet Shirataki Noodle (Mie Shirataki Basah) Per-Dus/Carton,190000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,189 ,
445,0,Ashitaki Mi Instan (Ashitaba & Shirataki),18490 - 18990,KOTA BANDUNG,KOTA BANDUNG,,,1000 ,
446,0,Fitmee Mie Shirataki - Konnyaku Sehat Instan Halal Fitmee Ayam Bawang Soto Carbonara,18200 - 36400,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,724 ,
447,0,"FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT Bonus KORORO
Cashback 50%",15499,KAB. TANGERANG,KAB. TANGERANG,,,5100 ,
448,0,FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT,"25000
18499",KAB. TANGERANG,KAB. TANGERANG,,,1000 ,
449,0,Fitmee - Fit Mee / Mie Shirataki Goreng Korea / Soto / Carbonara / Ayam / Bolognese / Goreng Sapi,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,2200 ,
450,0,Mie Shirataki Basah Ketogenic Diet Keto 1 Dus 25 x 200 gr - Mr Ishii,175000,KOTA SURABAYA,KOTA SURABAYA,,,165 ,
451,0,Shirataki Noodle Hijau Mr Ishii | Mie Shirataki Jepang Halal 200 gr,10500,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,2900 ,
452,0,ASHITAKI Mi Rebus Shirataki Soto - Diet Keto Non MSG,18780,KOTA SURABAYA,KOTA SURABAYA,,,196 ,
453,0,Ashitaki Mie Shirataki Rebus Soto / Kari Ayam - Instanst sehat NON MSG low carbo diet keto,18700,KOTA SURABAYA,KOTA SURABAYA,,,1700 ,
454,0,Ashitaki Mie Instan Ashitaba Shirataki 68 gram,18500,KAB. TANGERANG,KAB. TANGERANG,,,504 ,
455,0,Dry Shirataki atau Mie Shirataki (mie kering),39500,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,7300 ,
456,0,Mie Shirataki Hijau Basah Ketogenic Diet Keto 1 Dus 25 bungkus,182500,KAB. TANGERANG,KAB. TANGERANG,,,43 ,
457,0,Mie basah shirataki biru,475000,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,56 ,
458,0,mie kering sirataki/gluten free/diet keto/dry noodle sirataki 250gr(pakai kurir anter aja wajib),"55000
38500",KOTA DEPOK,KOTA DEPOK,,,826 ,
459,0,Ashitaki Mi Goreng Original 1 DUS ISI 12PCS (12x75gr),227100,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,65 ,
460,0,Ashitaki Mie Rebus Low Calori - Kari Ayam,"22000
19100",KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,34 ,
461,0,mie shirataki basah hijau/ wet noddle shirataki green 200gr cocok untuk diet,"15000
8700",KOTA DEPOK,KOTA DEPOK,,,191 ,
462,0,Mr. Ishii Lokal - Mie Shirataki Ito Konnyaku 200 g,"9900
8900",KOTA JAKARTA SELATAN,KOTA JAKARTA SELATAN,,,2600 ,
463,0,"khusus gojek Mie shirataki basah , wet sirataki noodle , diet keto / ketogenic 1dus",185000,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,525 ,
464,0,"Mie Shirataki Basah Instan | Mie Shirataki Basah + Bumbu + Ayam | Halal
Hadiah Gratis",10360 - 18000,KOTA SURABAYA,KOTA SURABAYA,,,715 ,
465,0,ASHITAKI Mie Shirataki - Mi Instan Diet Sehat - Ashitaba Konjac Noodle - Rendah Kalori,19900 - 20400,KOTA SURABAYA,KOTA SURABAYA,,,283 ,
466,0,Mie Shirataki Noodle Fitmee Soto Bolognese Goreng Carbonara,17750 - 20000,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,1600 ,
467,0,"Mie Shirataki Basah | Wet Shirataki Kwetiau Noodle | 350gram | Halal MUI Diet Keto NoGluten Konnyaku
Hadiah Gratis","20000
8500",KOTA SURABAYA,KOTA SURABAYA,,,330 ,
468,0,Mr Ishii Mie Shirataki Basah 200 gr,9600,KOTA MEDAN,KOTA MEDAN,,,154 ,
469,0,Mie Basah Shirataki / Shirataki Wet Noodle / Shirataki Itto / Mie Basah Matang / Diet Keto [200 gr],7400 - 7920,KOTA MALANG,KOTA MALANG,,,200 ,
470,0,Mie Shirataki Kering Dry Shirataki Ketogenic Diet Keto Low Carbo 250gr,45000,KOTA MAKASSAR,KOTA MAKASSAR,,,204 ,
471,0,Mie Shirataki Wet noodles isshi ito hijau isi 25 khusus gojek/grab,181500,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,27 ,
472,0,PAKET SHIRATAKI | Bihun - Mie - Tsubu - Fettucini Shirataki @ 1 pcs,"37730
32800",KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,6 ,
473,0,Mie Kering Shirataki Dry Shirataki Noodle,39250,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,110 ,
474,0,Fit Mee Mie Shirataki Fitmee Beli 2 All Varian Gratis 1 Varian CARBONARA,18000,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,1000 ,
475,0,Mr Ishii Mie Shirataki Basah (200 gr),10999,KOTA MEDAN,KOTA MEDAN,,,1200 ,
476,0,Konnyaku Blok (Shirataki Konnyaku Low Carbs-Ketogenic) 500Gram,16000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,539 ,
477,0,Ashitaki Mi Goreng Creamy Sauce 85gr (Mie Rendah Kalori),22700,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,96 ,
478,0,Ashitaki Mi Goreng Original 75gr (Mie Rendah Kalori),22700,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,247 ,
479,0,Ashitaki Mi Goreng Original,19900,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,18 ,
480,0,Paket Ashitaki 2,99000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,9 ,
481,0,"Fitmee - FitMee BAYAM / (Shirataki Noodle) Low Calorie Mie Diet Bebas Kolestrol, Rendah Gula dan Tinggi Serat","18500
18250",KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,1800 ,
482,0,"Ashitaki - Mi Goreng Original 75gr - Mie Tanpa Pengawet
Pilih 3, diskon 3%","24900
23500",KOTA JAKARTA PUSAT,KOTA JAKARTA PUSAT,,,2300 ,
483,0,Ashitaki Mie Rebus Soto - Goreng Original - Goreng ala Jepang,19240,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,1700 ,
484,0,"Ashitaki - Mi Rebus Soto 75gr - Mie Rendah Kalori
Pilih 3, diskon 3%","24900
23500",KOTA JAKARTA PUSAT,KOTA JAKARTA PUSAT,,,1900 ,
485,0,Fit Mee Mie Konyaku Shirataki Mie Goreng - Soto Low Callories,17700,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,3100 ,
486,0,"ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN
Cashback 50%",18999,KAB. TANGERANG,KAB. TANGERANG,,,3600 ,
487,0,Ashitaki mie Rendah Kalori,"20000
18800",KOTA DEPOK,KOTA DEPOK,,,100 ,
488,0,Ashitaki - Mie Rendah Kalori Shirataki Tanpa Pengawet Mi Goreng Jepang Goreng Original,19053 - 39572,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,90 ,
489,0,Shirataki Vermicelli Noodle | Mie Shirataki | Mie Keto 250g,29870,KOTA SURABAYA,KOTA SURABAYA,,,61 ,
490,0,ASHITAKI MIE SHIRATAKI DIET SEHAT ASHITABA | SHIRATAKI NOODLE MIE INSTAN,19790 - 20490,KAB. TANGERANG,KAB. TANGERANG,,,1000 ,
491,0,Ashitaki - Mie Shirataki Diet Sehat | Shirataki Noodle Mie Instant,"25000
19950",KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,950 ,
492,0,Dry Shirataki - Mie Kering Shirataki ( isi 10pcs ) 250g,39000,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,200 ,
493,0,"ASHITAKI MIE GORENG JEPANG ORIGINAL SOTO VEGAN KARI PEDAS BULGOGI CREAMY SAUCE SHIRATAKI ASHITABA MI SIRATAKI DIET KONYAKU NASI BERAS SIRATAKI PORANG BASAH KERING RICE NOODLE DEBM KETO PENURUN BERAT BADAN PELANGSING PRUNE PLUM CHIA SEED FITMEE FITME CIA
Pilih 3, diskon 1%","30000
19900",KOTA MADIUN,KOTA MADIUN,,,1100 ,
494,0,Mie Diet Sehat / Mie Shirataki kering / Mie Shirataki,9990 - 44990,KOTA DENPASAR,KOTA DENPASAR,,,16 ,
495,0,Fit mee Mie Shirataki Rasa Mie goreng korea Keto,15499,KAB. TANGERANG,KAB. TANGERANG,,,1300 ,
496,0,"Wet Shirataki Noodle (Mie Shirataki Basah) 200Gram
Pilih 2, bayar Rp17.500",8550,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,3100 ,
497,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,468 ,
498,0,FITMEE Mie Diet Shirataki / Mie Low Carbo (92 gram) - All Variant,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,1700 ,
499,0,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,18499,KAB. TANGERANG,KAB. TANGERANG,,,1700 ,
500,0,Mie Low Callories Ashitaki Ashitaba Shirataki,19800,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,350 ,
501,0,Ashitaki Mie Shirataki Instant Diet,"24999
24599",KOTA MEDAN,KOTA MEDAN,,,439 ,
502,0,Mie shirataki bihun shirataki fettucini tsubu shirataki,8200 - 9200,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,491 ,
503,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,392 ,
504,0,Wet Shirataki Noodle (Mie Shirataki Basah) Per-Dus/Carton,190000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,189 ,
505,0,Ashitaki Mi Instan (Ashitaba & Shirataki),18490 - 18990,KOTA BANDUNG,KOTA BANDUNG,,,1000 ,
506,0,Fitmee Mie Shirataki - Konnyaku Sehat Instan Halal Fitmee Ayam Bawang Soto Carbonara,18200 - 36400,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,724 ,
507,0,"FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT Bonus KORORO
Cashback 50%",15499,KAB. TANGERANG,KAB. TANGERANG,,,5100 ,
508,0,FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT,"25000
18499",KAB. TANGERANG,KAB. TANGERANG,,,1000 ,
509,0,Fitmee - Fit Mee / Mie Shirataki Goreng Korea / Soto / Carbonara / Ayam / Bolognese / Goreng Sapi,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,2200 ,
510,0,Mie Shirataki Basah Ketogenic Diet Keto 1 Dus 25 x 200 gr - Mr Ishii,175000,KOTA SURABAYA,KOTA SURABAYA,,,165 ,
511,0,Shirataki Noodle Hijau Mr Ishii | Mie Shirataki Jepang Halal 200 gr,10500,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,2900 ,
512,0,ASHITAKI Mi Rebus Shirataki Soto - Diet Keto Non MSG,18780,KOTA SURABAYA,KOTA SURABAYA,,,196 ,
513,0,Ashitaki Mie Shirataki Rebus Soto / Kari Ayam - Instanst sehat NON MSG low carbo diet keto,18700,KOTA SURABAYA,KOTA SURABAYA,,,1700 ,
514,0,Ashitaki Mie Instan Ashitaba Shirataki 68 gram,18500,KAB. TANGERANG,KAB. TANGERANG,,,504 ,
515,0,Dry Shirataki atau Mie Shirataki (mie kering),39500,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,7300 ,
516,0,Mie Shirataki Hijau Basah Ketogenic Diet Keto 1 Dus 25 bungkus,182500,KAB. TANGERANG,KAB. TANGERANG,,,43 ,
517,0,Mie basah shirataki biru,475000,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,56 ,
518,0,mie kering sirataki/gluten free/diet keto/dry noodle sirataki 250gr(pakai kurir anter aja wajib),"55000
38500",KOTA DEPOK,KOTA DEPOK,,,826 ,
519,0,Ashitaki Mi Goreng Original 1 DUS ISI 12PCS (12x75gr),227100,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,65 ,
520,0,Ashitaki Mie Rebus Low Calori - Kari Ayam,"22000
19100",KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,34 ,
521,0,mie shirataki basah hijau/ wet noddle shirataki green 200gr cocok untuk diet,"15000
8700",KOTA DEPOK,KOTA DEPOK,,,191 ,
522,0,Mr. Ishii Lokal - Mie Shirataki Ito Konnyaku 200 g,"9900
8900",KOTA JAKARTA SELATAN,KOTA JAKARTA SELATAN,,,2600 ,
523,0,"khusus gojek Mie shirataki basah , wet sirataki noodle , diet keto / ketogenic 1dus",185000,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,525 ,
524,0,"Mie Shirataki Basah Instan | Mie Shirataki Basah + Bumbu + Ayam | Halal
Hadiah Gratis",10360 - 18000,KOTA SURABAYA,KOTA SURABAYA,,,715 ,
525,0,ASHITAKI Mie Shirataki - Mi Instan Diet Sehat - Ashitaba Konjac Noodle - Rendah Kalori,19900 - 20400,KOTA SURABAYA,KOTA SURABAYA,,,283 ,
526,0,Mie Shirataki Noodle Fitmee Soto Bolognese Goreng Carbonara,17750 - 20000,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,1600 ,
527,0,"Mie Shirataki Basah | Wet Shirataki Kwetiau Noodle | 350gram | Halal MUI Diet Keto NoGluten Konnyaku
Hadiah Gratis","20000
8500",KOTA SURABAYA,KOTA SURABAYA,,,330 ,
528,0,Mr Ishii Mie Shirataki Basah 200 gr,9600,KOTA MEDAN,KOTA MEDAN,,,154 ,
529,0,Mie Basah Shirataki / Shirataki Wet Noodle / Shirataki Itto / Mie Basah Matang / Diet Keto [200 gr],7400 - 7920,KOTA MALANG,KOTA MALANG,,,200 ,
530,0,Mie Shirataki Kering Dry Shirataki Ketogenic Diet Keto Low Carbo 250gr,45000,KOTA MAKASSAR,KOTA MAKASSAR,,,204 ,
531,0,Mie Shirataki Wet noodles isshi ito hijau isi 25 khusus gojek/grab,181500,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,27 ,
532,0,PAKET SHIRATAKI | Bihun - Mie - Tsubu - Fettucini Shirataki @ 1 pcs,"37730
32800",KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,6 ,
533,0,Mie Kering Shirataki Dry Shirataki Noodle,39250,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,110 ,
534,0,Fit Mee Mie Shirataki Fitmee Beli 2 All Varian Gratis 1 Varian CARBONARA,18000,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,1000 ,
535,0,Mr Ishii Mie Shirataki Basah (200 gr),10999,KOTA MEDAN,KOTA MEDAN,,,1200 ,
536,0,Konnyaku Blok (Shirataki Konnyaku Low Carbs-Ketogenic) 500Gram,16000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,539 ,
537,0,Ashitaki Mi Goreng Creamy Sauce 85gr (Mie Rendah Kalori),22700,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,96 ,
538,0,Ashitaki Mi Goreng Original 75gr (Mie Rendah Kalori),22700,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,247 ,
539,0,Ashitaki Mi Goreng Original,19900,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,18 ,
540,0,Paket Ashitaki 2,99000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,9 ,
541,0,"Fitmee - FitMee BAYAM / (Shirataki Noodle) Low Calorie Mie Diet Bebas Kolestrol, Rendah Gula dan Tinggi Serat","18500
18250",KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,1800 ,
542,0,"Ashitaki - Mi Goreng Original 75gr - Mie Tanpa Pengawet
Pilih 3, diskon 3%","24900
23500",KOTA JAKARTA PUSAT,KOTA JAKARTA PUSAT,,,2300 ,
543,0,Ashitaki Mie Rebus Soto - Goreng Original - Goreng ala Jepang,19240,KOTA JAKARTA TIMUR,KOTA JAKARTA TIMUR,,,1700 ,
544,0,"Ashitaki - Mi Rebus Soto 75gr - Mie Rendah Kalori
Pilih 3, diskon 3%","24900
23500",KOTA JAKARTA PUSAT,KOTA JAKARTA PUSAT,,,1900 ,
545,0,Fit Mee Mie Konyaku Shirataki Mie Goreng - Soto Low Callories,17700,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,3100 ,
546,0,"ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN
Cashback 50%",18999,KAB. TANGERANG,KAB. TANGERANG,,,3600 ,
547,0,Ashitaki mie Rendah Kalori,"20000
18800",KOTA DEPOK,KOTA DEPOK,,,100 ,
548,0,Ashitaki - Mie Rendah Kalori Shirataki Tanpa Pengawet Mi Goreng Jepang Goreng Original,19053 - 39572,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,90 ,
549,0,Shirataki Vermicelli Noodle | Mie Shirataki | Mie Keto 250g,29870,KOTA SURABAYA,KOTA SURABAYA,,,61 ,
550,0,ASHITAKI MIE SHIRATAKI DIET SEHAT ASHITABA | SHIRATAKI NOODLE MIE INSTAN,19790 - 20490,KAB. TANGERANG,KAB. TANGERANG,,,1000 ,
551,0,Ashitaki - Mie Shirataki Diet Sehat | Shirataki Noodle Mie Instant,"25000
19950",KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,950 ,
552,0,Dry Shirataki - Mie Kering Shirataki ( isi 10pcs ) 250g,39000,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,200 ,
553,0,"ASHITAKI MIE GORENG JEPANG ORIGINAL SOTO VEGAN KARI PEDAS BULGOGI CREAMY SAUCE SHIRATAKI ASHITABA MI SIRATAKI DIET KONYAKU NASI BERAS SIRATAKI PORANG BASAH KERING RICE NOODLE DEBM KETO PENURUN BERAT BADAN PELANGSING PRUNE PLUM CHIA SEED FITMEE FITME CIA
Pilih 3, diskon 1%","30000
19900",KOTA MADIUN,KOTA MADIUN,,,1100 ,
554,0,Mie Diet Sehat / Mie Shirataki kering / Mie Shirataki,9990 - 44990,KOTA DENPASAR,KOTA DENPASAR,,,16 ,
555,0,Fit mee Mie Shirataki Rasa Mie goreng korea Keto,15499,KAB. TANGERANG,KAB. TANGERANG,,,1300 ,
556,0,"Wet Shirataki Noodle (Mie Shirataki Basah) 200Gram
Pilih 2, bayar Rp17.500",8550,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,3100 ,
557,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,468 ,
558,0,FITMEE Mie Diet Shirataki / Mie Low Carbo (92 gram) - All Variant,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,1700 ,
559,0,ASHITAKI MIE SHIRATAKI DIET SEHAT | SHIRATAKI NOODLE MIE INSTAN,18499,KAB. TANGERANG,KAB. TANGERANG,,,1700 ,
560,0,Mie Low Callories Ashitaki Ashitaba Shirataki,19800,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,350 ,
561,0,Ashitaki Mie Shirataki Instant Diet,"24999
24599",KOTA MEDAN,KOTA MEDAN,,,439 ,
562,0,Mie shirataki bihun shirataki fettucini tsubu shirataki,8200 - 9200,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,491 ,
563,0,Fitmee Mie Shirataki Shiratake Sirataki Konnyaku Instan Halal,16800,KAB. TANGERANG,KAB. TANGERANG,,,392 ,
564,0,Wet Shirataki Noodle (Mie Shirataki Basah) Per-Dus/Carton,190000,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,189 ,
565,0,Ashitaki Mi Instan (Ashitaba & Shirataki),18490 - 18990,KOTA BANDUNG,KOTA BANDUNG,,,1000 ,
566,0,Fitmee Mie Shirataki - Konnyaku Sehat Instan Halal Fitmee Ayam Bawang Soto Carbonara,18200 - 36400,KOTA JAKARTA BARAT,KOTA JAKARTA BARAT,,,724 ,
567,0,"FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT Bonus KORORO
Cashback 50%",15499,KAB. TANGERANG,KAB. TANGERANG,,,5100 ,
568,0,FITMEE MIE SHIRATAKI ALL VARIAN | SHIRATAKI NOODLE MIE SEHAT,"25000
18499",KAB. TANGERANG,KAB. TANGERANG,,,1000 ,
569,0,Fitmee - Fit Mee / Mie Shirataki Goreng Korea / Soto / Carbonara / Ayam / Bolognese / Goreng Sapi,18900,KOTA JAKARTA UTARA,KOTA JAKARTA UTARA,,,2200 ,
570,0,Mie Shirataki Basah Ketogenic Diet Keto 1 Dus 25 x 200 gr - Mr Ishii,175000,KOTA SURABAYA,KOTA SURABAYA,,,165 ,
571,0,Shirataki Noodle Hijau Mr Ishii | Mie Shirataki Jepang Halal 200 gr,10500,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,,,2900 ,
572,0,ASHITAKI Mi Rebus Shirataki Soto - Diet Keto Non MSG,18780,KOTA SURABAYA,KOTA SURABAYA,,,196 ,
573,0,Ashitaki Mie Shirataki Rebus Soto / Kari Ayam - Instanst sehat NON MSG low carbo diet keto,18700,KOTA SURABAYA,KOTA SURABAYA,,,1700 ,
